user_id,ab_group,ts,pdate,session_number
CmswDGRPadCvqwAfEowjAg==,A,2023-05-01T08:05:11.013911Z,2023-05-01,1
CmswDGRPadCvqwAfEowjAg==,A,2023-05-01T08:09:53.563283Z,2023-05-01,1
CmswDGRPadCvqwAfEowjAg==,A,2023-05-01T08:20:14.044437Z,2023-05-01,1
CmswDGRPadCvqwAfEowjAg==,A,2023-05-01T08:25:18.861546Z,2023-05-01,1
CmswDGRPadCvqwAfEowjAg==,A,2023-05-01T08:25:48.590345Z,2023-05-01,1
CmswDGRPadCvqwAfEowjAg==,A,2023-05-01T08:30:46.207057Z,2023-05-01,1
CmswDGRPadCvqwAfEowjAg==,A,2023-05-01T08:41:04.966421Z,2023-05-01,1
CmswDGRPadivqwAgEnqrAg==,B,2023-05-01T07:28:27.171108Z,2023-05-01,1
CmswDGRPadivqwAgEnqrAg==,B,2023-05-01T07:29:28.543277Z,2023-05-01,1
CmswDGRPadivqwAgEnqrAg==,B,2023-05-01T07:31:53.635409Z,2023-05-01,1
CmswDGRPadivqwAgEnqrAg==,B,2023-05-01T07:32:41.125559Z,2023-05-01,1
CmswDGRPadivqwAgEnqrAg==,B,2023-05-01T07:40:37.596338Z,2023-05-01,1
CmswDGRPadivqwAgEnqrAg==,B,2023-05-01T07:42:11.059714Z,2023-05-01,1
CmswDGRPadivqwAgEnqrAg==,B,2023-05-01T07:52:08.771802Z,2023-05-01,1
CmswDGRPadivqwAgEnqrAg==,B,2023-05-01T07:52:48.369551Z,2023-05-01,1
CmswDGRPb3CvpQAeEqgDAg==,A,2023-05-01T07:55:24.593270Z,2023-05-01,1
CmswDGRPb3CvpQAeEqgDAg==,A,2023-05-01T07:56:27.370434Z,2023-05-01,1
CmswDGRPb3CvpQAeEqgDAg==,A,2023-05-01T08:00:00.240736Z,2023-05-01,1
CmswDGRPb3CvpQAeEqgDAg==,A,2023-05-01T08:00:29.866943Z,2023-05-01,1
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T07:44:53.707346Z,2023-05-01,1
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T08:01:38.379558Z,2023-05-01,1
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T08:17:56.762669Z,2023-05-01,1
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T08:22:47.762863Z,2023-05-01,1
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T08:39:02.041496Z,2023-05-01,1
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T10:15:53.787012Z,2023-05-01,2
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T10:16:35.610809Z,2023-05-01,2
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T10:30:20.264378Z,2023-05-01,2
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T10:30:57.989606Z,2023-05-01,2
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T10:31:24.092181Z,2023-05-01,2
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T11:11:28.779936Z,2023-05-01,3
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T11:24:07.481997Z,2023-05-01,3
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T11:24:35.560617Z,2023-05-01,3
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T12:07:28.500830Z,2023-05-01,4
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T12:35:02.672111Z,2023-05-01,4
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T14:46:45.923447Z,2023-05-01,5
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T14:47:32.913512Z,2023-05-01,5
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T14:53:51.783350Z,2023-05-01,5
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T14:54:18.206821Z,2023-05-01,5
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T14:54:39.291880Z,2023-05-01,5
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T15:15:00.519564Z,2023-05-01,5
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T15:15:12.661664Z,2023-05-01,5
CmswDGRPbeCvpQAeEp+LAg==,A,2023-05-01T15:15:38.674079Z,2023-05-01,5
CmswDGRPc52vqwAgErbaAg==,B,2023-05-01T08:09:04.667178Z,2023-05-01,1
CmswDGRPc52vqwAgErbaAg==,B,2023-05-01T08:09:22.510131Z,2023-05-01,1
CmswDGRPc52vqwAgErbaAg==,B,2023-05-01T08:34:23.203446Z,2023-05-01,1
CmswDGRPcQGvqwAfErZbAg==,B,2023-05-01T07:59:37.311012Z,2023-05-01,1
CmswDGRPcQGvqwAfErZbAg==,B,2023-05-01T08:04:03.619593Z,2023-05-01,1
CmswDGRPcQGvqwAfErZbAg==,B,2023-05-01T08:04:11.922372Z,2023-05-01,1
CmswDGRPcQGvqwAfErZbAg==,B,2023-05-01T08:04:50.148571Z,2023-05-01,1
CmswDGRPcQGvqwAfErZbAg==,B,2023-05-01T08:07:54.147584Z,2023-05-01,1
CmswDGRPccGvqwAfErsiAg==,B,2023-05-01T08:04:47.717400Z,2023-05-01,1
CmswDGRPccGvqwAfErsiAg==,B,2023-05-01T08:05:41.370851Z,2023-05-01,1
CmswDGRPccGvqwAfErsiAg==,B,2023-05-01T08:07:11.652782Z,2023-05-01,1
CmswDGRPccGvqwAfErsiAg==,B,2023-05-01T08:07:45.931245Z,2023-05-01,1
CmswDGRPccGvqwAfErsiAg==,B,2023-05-01T08:10:42.578754Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:05:29.434119Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:08:47.548944Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:12:21.770341Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:18:32.007012Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:23:12.900153Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:23:40.522149Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:24:48.535687Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:26:49.784817Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:31:22.513253Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:48:04.676693Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T08:54:39.054883Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T09:06:50.115220Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T09:08:06.960445Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T09:08:32.845106Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T09:09:46.176055Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T09:11:53.606556Z,2023-05-01,1
CmswDGRPcnKvpQAeEr25Ag==,A,2023-05-01T09:12:31.742419Z,2023-05-01,1
CmswDGRPcymvrgAhEtiWAg==,A,2023-05-01T08:07:38.868364Z,2023-05-01,1
CmswDGRPcymvrgAhEtiWAg==,A,2023-05-01T08:10:00.937291Z,2023-05-01,1
CmswDGRPcymvrgAhEtiWAg==,A,2023-05-01T08:21:12.702044Z,2023-05-01,1
CmswDGRPd5CvrgAhEvR4Ag==,A,2023-05-01T08:26:35.174491Z,2023-05-01,1
CmswDGRPd5CvrgAhEvR4Ag==,A,2023-05-01T08:27:56.042799Z,2023-05-01,1
CmswDGRPd5CvrgAhEvR4Ag==,A,2023-05-01T08:28:22.037445Z,2023-05-01,1
CmswDGRPd5CvrgAhEvR4Ag==,A,2023-05-01T08:30:46.330959Z,2023-05-01,1
CmswDGRPd5CvrgAhEvR4Ag==,A,2023-05-01T08:34:12.197185Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:28:49.765702Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:33:17.556176Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:34:40.389418Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:40:19.699006Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:41:12.098243Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:45:49.885596Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:50:36.765663Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:50:44.794517Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:53:54.727757Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:55:00.367972Z,2023-05-01,1
CmswDGRPd5WvpQAeEt0kAg==,B,2023-05-01T08:55:26.316727Z,2023-05-01,1
CmswDGRPdhKvpQAeEtP/Ag==,A,2023-05-01T08:19:50.681642Z,2023-05-01,1
CmswDGRPdhKvpQAeEtP/Ag==,A,2023-05-01T08:21:39.237399Z,2023-05-01,1
CmswDGRPdhKvpQAeEtP/Ag==,A,2023-05-01T08:23:49.459991Z,2023-05-01,1
CmswDGRPdhKvpQAeEtP/Ag==,A,2023-05-01T08:39:19.696406Z,2023-05-01,1
CmswDGRPeEmvrgAhEvmAAg==,A,2023-05-01T08:33:33.478095Z,2023-05-01,1
CmswDGRPeEmvrgAhEvmAAg==,A,2023-05-01T08:36:54.977095Z,2023-05-01,1
CmswDGRPeEmvrgAhEvmAAg==,A,2023-05-01T08:39:20.587801Z,2023-05-01,1
CmswDGRPeLSvrgAhEvzLAg==,B,2023-05-01T08:31:06.035097Z,2023-05-01,1
CmswDGRPeLSvrgAhEvzLAg==,B,2023-05-01T08:32:53.303429Z,2023-05-01,1
CmswDGRPeLSvrgAhEvzLAg==,B,2023-05-01T08:33:33.651869Z,2023-05-01,1
CmswDGRPeLSvrgAhEvzLAg==,B,2023-05-01T08:37:28.053713Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T08:40:04.023913Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T08:42:55.595085Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T08:50:32.602157Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T08:57:22.742008Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T08:58:15.831257Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T08:59:29.393576Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T09:01:18.501285Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T09:02:29.469900Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T09:02:36.732857Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T09:04:27.455941Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T09:04:44.586154Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T09:05:14.013625Z,2023-05-01,1
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T10:48:39.525375Z,2023-05-01,2
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T10:51:26.019378Z,2023-05-01,2
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T10:52:20.725733Z,2023-05-01,2
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T10:53:53.013099Z,2023-05-01,2
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T10:55:24.475974Z,2023-05-01,2
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T10:55:53.084079Z,2023-05-01,2
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T10:56:36.444937Z,2023-05-01,2
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-01T11:08:59.866981Z,2023-05-01,2
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-04T16:35:59.813028Z,2023-05-04,3
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-04T16:47:11.849237Z,2023-05-04,3
CmswDGRPegCvqwAfEu2UAg==,A,2023-05-04T16:47:39.205724Z,2023-05-04,3
CmswDGRPehOvqwAfEu4RAg==,B,2023-05-01T08:38:35.066642Z,2023-05-01,1
CmswDGRPehOvqwAfEu4RAg==,B,2023-05-01T08:44:37.187930Z,2023-05-01,1
CmswDGRPehOvqwAfEu4RAg==,B,2023-05-01T08:48:20.796416Z,2023-05-01,1
CmswDGRPehOvqwAfEu4RAg==,B,2023-05-01T08:51:22.331017Z,2023-05-01,1
CmswDGRPehOvqwAfEu4RAg==,B,2023-05-01T08:52:53.275953Z,2023-05-01,1
CmswDGRPeiCvrgAhEwbkAg==,A,2023-05-01T08:39:52.668837Z,2023-05-01,1
CmswDGRPeiCvrgAhEwbkAg==,A,2023-05-01T08:41:42.012283Z,2023-05-01,1
CmswDGRPeiCvrgAhEwbkAg==,A,2023-05-01T08:42:42.361440Z,2023-05-01,1
CmswDGRPeiCvrgAhEwbkAg==,A,2023-05-01T08:51:06.328345Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T08:59:22.158294Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T08:59:41.410807Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:08:29.045247Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:09:59.445262Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:10:31.439808Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:12:19.311002Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:13:20.166067Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:14:25.313937Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:14:47.040618Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:16:40.005069Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:17:36.981512Z,2023-05-01,1
CmswDGRPf1avqwAgEwAMAg==,B,2023-05-01T09:18:01.650383Z,2023-05-01,1
CmswDGRPfPGvpQAeEwK3Ag==,B,2023-05-01T08:51:41.059398Z,2023-05-01,1
CmswDGRPfPGvpQAeEwK3Ag==,B,2023-05-01T09:15:48.554375Z,2023-05-01,1
CmswDGRPfPGvpQAeEwK3Ag==,B,2023-05-01T09:23:16.986171Z,2023-05-01,1
CmswDGRPfPGvpQAeEwK3Ag==,B,2023-05-01T09:24:57.891992Z,2023-05-01,1
CmswDGRPfPGvpQAeEwK3Ag==,B,2023-05-01T09:26:39.411232Z,2023-05-01,1
CmswDGRPfPGvpQAeEwK3Ag==,B,2023-05-01T09:27:55.043676Z,2023-05-01,1
CmswDGRPfWCvrgAhExmtAg==,A,2023-05-01T08:51:41.606022Z,2023-05-01,1
CmswDGRPfWCvrgAhExmtAg==,A,2023-05-01T08:53:29.854023Z,2023-05-01,1
CmswDGRPfWCvrgAhExmtAg==,A,2023-05-01T08:53:39.690201Z,2023-05-01,1
CmswDGRPfWCvrgAhExmtAg==,A,2023-05-01T08:54:30.644092Z,2023-05-01,1
CmswDGRPfWCvrgAhExmtAg==,A,2023-05-01T08:54:38.296658Z,2023-05-01,1
CmswDGRPfWCvrgAhExmtAg==,A,2023-05-01T09:11:06.978024Z,2023-05-01,1
CmswDGRPfWCvrgAhExmtAg==,A,2023-05-01T09:11:09.186952Z,2023-05-01,1
CmswDGRPgDOvqwAfExfmAg==,B,2023-05-01T09:03:26.656982Z,2023-05-01,1
CmswDGRPgDOvqwAfExfmAg==,B,2023-05-01T09:04:41.270731Z,2023-05-01,1
CmswDGRPgDOvqwAfExfmAg==,B,2023-05-01T09:05:44.445160Z,2023-05-01,1
CmswDGRPgDOvqwAfExfmAg==,B,2023-05-01T09:08:59.514214Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:41:30.545925Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:42:25.207182Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:43:01.721603Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:45:19.593030Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:46:37.888684Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:48:44.708198Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:49:01.769909Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:49:42.408925Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:50:02.370120Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:50:29.714658Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:51:02.161424Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:51:35.993904Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:52:03.657685Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:53:17.552265Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:54:07.019596Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:55:09.821242Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:55:19.542120Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:55:37.590233Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:56:49.152220Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:57:15.643313Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:59:29.985350Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T10:59:32.627102Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T11:00:34.178680Z,2023-05-01,1
CmsxXWRPlzhAeQAfAwT+Ag==,A,2023-05-01T11:04:09.118106Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T10:48:39.736042Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T10:51:50.208871Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T10:55:47.431902Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T10:58:35.900109Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T10:59:51.578514Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T11:02:57.985468Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T11:03:49.887198Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T11:04:36.640604Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T11:05:37.475857Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T11:06:29.205806Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T11:06:53.153794Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T11:07:43.589038Z,2023-05-01,1
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T15:12:34.860155Z,2023-05-01,2
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T15:13:08.346498Z,2023-05-01,2
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T15:16:44.594652Z,2023-05-01,2
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T15:17:30.055830Z,2023-05-01,2
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T15:24:03.155767Z,2023-05-01,2
CmsxXWRPmJNAxAAkAwjPAg==,B,2023-05-01T15:25:13.798189Z,2023-05-01,2
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T10:57:27.756628Z,2023-05-01,1
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T10:57:55.445705Z,2023-05-01,1
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T11:01:17.806330Z,2023-05-01,1
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T11:02:01.699485Z,2023-05-01,1
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T11:02:18.382526Z,2023-05-01,1
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T11:02:47.861821Z,2023-05-01,1
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T11:03:18.100674Z,2023-05-01,1
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T11:04:40.054389Z,2023-05-01,1
CmsxXWRPmuZAogAeAw9FAg==,A,2023-05-01T11:07:40.910450Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T10:57:50.382081Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T10:58:14.690582Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T10:58:22.690357Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T10:58:42.519913Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T10:59:23.626708Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:02:26.811351Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:04:12.145789Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:16:36.641799Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:17:12.731802Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:17:44.147229Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:18:01.806981Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:19:41.067509Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:20:27.315732Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:20:52.790045Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:21:26.254213Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:22:18.330490Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:22:50.364231Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:23:41.424854Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:24:36.021569Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:25:02.330353Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T11:26:34.128230Z,2023-05-01,1
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:09:03.813782Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:12:29.201308Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:17:03.666224Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:40:33.511608Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:41:18.597266Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:41:43.957351Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:42:45.105161Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:44:02.617524Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:44:30.325158Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:46:04.817381Z,2023-05-01,2
CmsxXWRPmwxAxAAkAxBSAg==,A,2023-05-01T12:48:26.297237Z,2023-05-01,2
CmsxXWRPmzZBJwAlAw9PAg==,B,2023-05-01T10:58:08.195339Z,2023-05-01,1
CmsxXWRPmzZBJwAlAw9PAg==,B,2023-05-01T11:00:10.230149Z,2023-05-01,1
CmsxXWRPmzZBJwAlAw9PAg==,B,2023-05-01T11:21:38.887620Z,2023-05-01,1
CmsxXWRPmzZBJwAlAw9PAg==,B,2023-05-01T11:29:41.982611Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:18:49.542214Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:20:10.030148Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:20:58.913118Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:21:55.508862Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:22:05.078664Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:23:19.908807Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:23:47.488899Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:24:18.578586Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:24:33.397015Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:25:10.674848Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:26:07.989054Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:26:47.653457Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:27:52.165849Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:28:05.440908Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:31:16.925340Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:33:33.507963Z,2023-05-01,1
CmsxXWRPn+RAxAAkAx9ZAg==,A,2023-05-01T11:34:32.943326Z,2023-05-01,1
